condition,Acetaminophen,Adderall,Albuterol,Alprazolam,Ambien,Amlodipine,Amoxicillin,Armour Thyroid,Atorvastatin,Azithromycin,Benzoyl Peroxide,Budesonide,Bupropion,Buspirone,Cetirizine,Ciprofloxacin,Contrave,Diazepam,Doxepin,Doxycycline,Escitalopram,Ezetimibe,Famotidine,Fexofenadine,Fluoxetine,Fluticasone,Gabapentin,Glipizide,Humira,Hydroxyzine,Ibuprofen,Insulin Glargine,Isotretinoin,Januvia,Lamotrigine,Levofloxacin,Levothyroxine,Liothyronine,Lisinopril,Lithium,Loratadine,Losartan,Melatonin,Meloxicam,Metformin,Methotrexate,Metoprolol,Mirena,Montelukast,Naproxen,Nitrofurantoin,NuvaRing,Omeprazole,Orlistat,Ortho Tri-Cyclen,Pantoprazole,Phentermine,Prednisone,Propranolol,Quetiapine,Ranitidine,Ritalin,Rizatriptan,Rosuvastatin,Saxenda,Sertraline,Simvastatin,Strattera,Sumatriptan,Synthroid,Topiramate,Tramadol,Trazodone,Tretinoin,Trimethoprim,Valproate,Venlafaxine,Vyvanse,Yaz
GERD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.622950819672131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.444444444444445,0.0,0.0,5.135593220338983,0.0,0.0,0.0,0.0,5.701754385964913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
High Blood Pressure,0.0,0.0,0.0,0.0,0.0,5.508474576271187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.322033898305085,0.0,0.0,5.685714285714286,0.0,0.0,0.0,0.0,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
High Cholesterol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.672131147540983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5344827586206895,0.0,0.0,5.589285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hypothyroidism,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.349206349206349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.126984126984127,5.140350877192983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.014084507042254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Insomnia,0.0,0.0,0.0,0.0,5.59375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4655172413793105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.155172413793103,0.0,0.0,0.0,0.0,0.0,0.0
Migraine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.516666666666667,0.0,0.0,0.0,5.661290322580645,0.0,0.0,0.0,0.0,0.0,5.5606060606060606,0.0,5.90625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Obesity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.171428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,5.408163265306122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.183333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pain,5.615384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4186046511627906,0.0,0.0,0.0,5.653061224489796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.540983606557377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pneumonia,0.0,0.0,0.0,0.0,0.0,0.0,5.306451612903226,0.0,0.0,5.765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.475409836065574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.936507936507937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTI,0.0,0.0,0.0,0.0,0.0,0.0,5.412698412698413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.037037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56140350877193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.573333333333333,0.0,0.0,0.0,0.0
